route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
1951,1,582389,Line 8 UCLA,0,64670, 
1951,1,582390,Line 8 UCLA,0,64582, 
1951,1,582391,Line 8 UCLA,0,64671, 
1951,1,582392,Line 8 UCLA,0,64580, 
1951,1,582393,Line 8 UCLA,0,64670, 
1951,1,582394,Line 8 UCLA,0,64582, 
1951,1,582395,Line 8 UCLA,0,64671, 
1951,1,582396,Line 8 UCLA,0,64580, 
1951,1,582397,Line 8 UCLA,0,64670, 
1951,1,582398,Line 8 UCLA,0,64582, 
1951,1,582399,Line 8 UCLA,0,64671, 
1951,1,582400,Line 8 UCLA,0,64579, 
1951,1,582401,Line 8 UCLA,0,64670, 
1951,1,582402,Line 8 UCLA,0,64581, 
1951,1,582403,Line 8 UCLA,0,64671, 
1951,1,582404,Line 8 UCLA,0,64579, 
1951,1,582405,Line 8 UCLA,0,64671, 
1951,1,582406,Line 8 UCLA,0,64672, 
1951,1,582407,Line 8 Santa Monica / Ocean Park,1,64579, 
1951,1,582408,Line 8 Santa Monica / Ocean Park,1,64670, 
1951,1,582409,Line 8 Santa Monica / Ocean Park,1,64671, 
1951,1,582410,Line 8 SM Civic Center,1,64579, 
1951,1,582411,Line 8 Santa Monica / Ocean Park,1,64670, 
1951,1,582412,Line 8 SM Civic Center,1,64580, 
1951,1,582413,Line 8 Santa Monica / Ocean Park,1,64671, 
1951,1,582414,Line 8 SM Civic Center,1,64581, 
1951,1,582415,Line 8 Santa Monica / Ocean Park,1,64670, 
1951,1,582416,Line 8 SM Civic Center,1,64579, 
1951,1,582417,Line 8 Santa Monica / Ocean Park,1,64671, 
1951,1,582418,Line 8 Santa Monica / Ocean Park,1,64580, 
1951,1,582419,Line 8 Santa Monica / Ocean Park,1,64670, 
1951,1,582420,Line 8 Santa Monica / Ocean Park,1,64582, 
1951,1,582421,Line 8 Santa Monica / Ocean Park,1,64671, 
1951,1,582422,Line 8 Santa Monica / Ocean Park,1,64580, 
1951,1,582423,Line 8 Santa Monica / Ocean Park,1,64670, 
1951,1,582424,Line 8 Santa Monica / Ocean Park,1,64582, 
1951,1,582425,Line 8 Santa Monica / Ocean Park,1,64671, 
1951,1,582426,Line 8 Santa Monica / Ocean Park,1,64580, 
1951,1,582427,Line 8 Santa Monica / Ocean Park,1,64670, 
1951,1,582428,Line 8 Santa Monica / Ocean Park,1,64582, 
1951,1,582429,Line 8 Santa Monica / Ocean Park,1,64671, 
1951,1,582430,Line 8 Santa Monica / Ocean Park,1,64580, 
1951,1,582431,Line 8 Santa Monica / Ocean Park,1,64670, 
1951,1,582432,Line 8 SM Civic Center,1,64582, 
1951,1,582433,Line 8 Santa Monica / Ocean Park,1,64671, 
1951,1,582434,Line 8 Santa Monica / Ocean Park,1,64579, 
1951,1,582435,Line 8 Santa Monica / Ocean Park,1,64670, 
1951,1,582436,Line 8 Santa Monica / Ocean Park,1,64581, 
1951,1,582437,Line 8 Santa Monica / Ocean Park,1,64671, 
1951,1,582438,Line 8 Santa Monica / Ocean Park,1,64579, 
1951,1,582439,Line 8 Santa Monica / Ocean Park,1,64671, 
1951,1,582440,Line 8 Santa Monica / Ocean Park,1,64672, 
1952,1,582633,Line 9 Pacific Palisades / Sunset and Marquez,0,64687, 
1952,1,582609,Line 9 Pacific Palisades / Sunset and Marquez,0,64687, 
1952,1,582610,Line 9 Pacific Palisades / Sunset and Marquez,0,64687, 
1952,1,582615,Line 9 Pacific Palisades / Sunset and Marquez,0,64672, 
1952,1,582616,Line 9 Pacific Palisades / Sunset and Marquez,0,64687, 
1952,1,582617,Line 9 Pacific Palisades / Sunset and Marquez,0,64672, 
1952,1,582618,Line 9 Pacific Palisades / Sunset and Marquez,0,64687, 
1952,1,582619,Line 9 Pacific Palisades / Sunset and Marquez,0,64672, 
1952,1,582620,Line 9 Pacific Palisades / Sunset and Marquez,0,64687, 
1952,1,582621,Line 9 Pacific Palisades / Sunset and Marquez,0,64672, 
1952,1,582622,Line 9 Pacific Palisades / Sunset and Marquez,0,64687, 
1952,1,582623,Line 9 Pacific Palisades / Sunset and Marquez,0,64672, 
1952,1,582624,Line 9 Pacific Palisades / Sunset and Marquez,0,64687, 
1952,1,582625,Line 9 Pacific Palisades / Sunset and Marquez,0,64672, 
1952,1,582626,Line 9 Pacific Palisades / Sunset and Marquez,0,64687, 
1952,1,582627,Line 9 Pacific Palisades / Sunset and Marquez,0,64672, 
1952,1,582628,Line 9 Pacific Palisades / Sunset and Marquez,0,64687, 
1952,1,582629,Line 9 Pacific Palisades / Sunset and Marquez,0,64672, 
1952,1,582630,Line 9 Pacific Palisades / Sunset and Marquez,0,64687, 
1952,1,582631,Line 9 Pacific Palisades / Sunset and Marquez,0,64672, 
1952,1,582632,Line 9 Pacific Palisades / Sunset and Marquez,0,64687, 
1952,1,582611,Line 9 Pacific Palisades / Sunset and Marquez,0,64672, 
1952,1,582612,Line 9 Pacific Palisades / Sunset and Marquez,0,64672, 
1952,1,582613,Line 9 Pacific Palisades / Sunset and Marquez,0,64672, 
1952,1,582614,Line 9 Pacific Palisades / Sunset and Marquez,0,64672, 
1952,1,582634,Santa Monica/ 4th and Civic Center ,1,64687, 
1952,1,582635,Santa Monica/ 4th and Civic Center ,1,64687, 
1952,1,582645,Santa Monica/ 4th and Civic Center ,1,64687, 
1952,1,582646,Santa Monica/ 4th and Civic Center ,1,64672, 
1952,1,582647,Santa Monica/ 4th and Civic Center ,1,64687, 
1952,1,582648,Santa Monica/ 4th and Civic Center ,1,64672, 
1952,1,582649,Santa Monica/ 4th and Civic Center ,1,64687, 
1952,1,582650,Santa Monica/ 4th and Civic Center ,1,64672, 
1952,1,582651,Santa Monica/ 4th and Civic Center ,1,64687, 
1952,1,582652,Santa Monica/ 4th and Civic Center ,1,64672, 
1952,1,582653,Santa Monica/ 4th and Civic Center ,1,64687, 
1952,1,582654,Santa Monica/ 4th and Civic Center ,1,64672, 
1952,1,582655,Santa Monica/ 4th and Civic Center ,1,64687, 
1952,1,582656,Santa Monica/ 4th and Civic Center ,1,64672, 
1952,1,582636,Santa Monica/ 4th and Civic Center ,1,64687, 
1952,1,582637,Santa Monica/ 4th and Civic Center ,1,64672, 
1952,1,582638,Santa Monica/ 4th and Civic Center ,1,64687, 
1952,1,582639,Santa Monica/ 4th and Civic Center ,1,64672, 
1952,1,582640,Santa Monica/ 4th and Civic Center ,1,64687, 
1952,1,582641,Santa Monica/ 4th and Civic Center ,1,64672, 
1952,1,582657,Santa Monica/ 4th and Civic Center ,1,64687, 
1952,1,582642,Santa Monica/ 4th and Civic Center ,1,64672, 
1952,1,582643,Santa Monica/ 4th and Civic Center ,1,64672, 
1952,1,582644,Santa Monica/ 4th and Civic Center ,1,64672, 
1952,1,582658,9 Santa Monica / Santa Monica & 4th,1,64672, 
1953,1,584557,,0,64882, 
1953,1,584558,,0,64883, 
1953,1,584559,,0,64884, 
1953,1,584560,,0,64882, 
1953,1,584561,,0,64885, 
1953,1,584562,,0,64883, 
1953,1,584563,,0,64884, 
1953,1,584564,,0,64882, 
1953,1,584565,,0,64886, 
1953,1,584566,,0,64885, 
1953,1,584567,,0,64883, 
1953,1,584568,,0,64884, 
1953,1,584569,,0,64882, 
1953,1,584570,,0,64886, 
1953,1,584571,,0,64885, 
1953,1,584572,,0,64883, 
1953,1,584573,,0,64884, 
1953,1,584574,,0,64882, 
1953,1,584575,,0,64886, 
1953,1,584576,,0,64885, 
1953,1,584577,,0,64883, 
1953,1,584578,,0,64884, 
1953,1,584579,,0,64882, 
1953,1,584580,,0,64886, 
1953,1,584581,,0,64883, 
1953,1,584582,,1,64882, 
1953,1,584583,,1,64883, 
1953,1,584584,,1,64884, 
1953,1,584585,,1,64882, 
1953,1,584586,,1,64885, 
1953,1,584587,,1,64883, 
1953,1,584588,,1,64884, 
1953,1,584589,,1,64882, 
1953,1,584590,,1,64886, 
1953,1,584591,,1,64885, 
1953,1,584592,,1,64883, 
1953,1,584593,,1,64884, 
1953,1,584594,,1,64882, 
1953,1,584595,,1,64886, 
1953,1,584596,,1,64885, 
1953,1,584597,,1,64883, 
1953,1,584598,,1,64884, 
1953,1,584599,,1,64882, 
1953,1,584600,,1,64886, 
1953,1,584601,,1,64885, 
1953,1,584602,,1,64883, 
1953,1,584603,,1,64884, 
1953,1,584604,,1,64882, 
1953,1,584605,,1,64886, 
1953,1,584606,,1,64883, 
1955,1,582956,Line 12 Expo- Culver City,0,64717, 
1955,1,582957,Line 12 Expo- Culver City,0,64718, 
1955,1,582958,Line 12 Expo- Culver City,0,64719, 
1955,1,582959,Line 12 Expo- Culver City,0,64717, 
1955,1,582960,Line 12 Expo- Culver City,0,64718, 
1955,1,582961,Line 12 Expo- Culver City,0,64719, 
1955,1,582962,Line 12 Expo- Culver City,0,64717, 
1955,1,582963,Line 12 Expo- Culver City,0,64718, 
1955,1,582964,Line 12 Expo- Culver City,0,64719, 
1955,1,582965,Line 12 Expo- Culver City,0,64717, 
1955,1,582966,Line 12 Expo- Culver City,0,64718, 
1955,1,582967,Line 12 Expo- Culver City,0,64719, 
1955,1,582973,Line 12 Expo- Culver City,0,64717, 
1955,1,582974,Line 12 Expo- Culver City,0,64718, 
1955,1,582975,Line 12 Expo- Culver City,0,64719, 
1955,1,582976,Line 12 Expo- Culver City,0,64717, 
1955,1,582977,Line 12 Expo- Culver City,0,64718, 
1955,1,582978,Line 12 Expo- Culver City,0,64719, 
1955,1,582979,Line 12 Expo- Culver City,0,64717, 
1955,1,582980,Line 12 Expo- Culver City,0,64718, 
1955,1,582981,Line 12 Expo- Culver City,0,64719, 
1955,1,582982,Line 12 Expo- Culver City,0,64717, 
1955,1,582968,Line 12 Expo- Culver City,0,64718, 
1955,1,582969,Line 12 Expo- Culver City,0,64719, 
1955,1,582972,Line 12 Expo- Culver City,0,64717, 
1955,1,582971,Line 12 Expo- Culver City,0,64718, 
1955,1,582970,Line 12 Expo- Culver City,0,64719, 
1955,1,582983,Line 12 UCLA,1,64717, 
1955,1,582984,Line 12 UCLA,1,64718, 
1955,1,582985,Line 12 UCLA,1,64719, 
1955,1,582986,Line 12 UCLA,1,64717, 
1955,1,582987,Line 12 UCLA,1,64718, 
1955,1,582988,Line 12 UCLA,1,64719, 
1955,1,582989,Line 12 UCLA,1,64717, 
1955,1,582990,Line 12 UCLA,1,64718, 
1955,1,582991,Line 12 UCLA,1,64719, 
1955,1,582992,Line 12 UCLA,1,64717, 
1955,1,582993,Line 12 UCLA,1,64718, 
1955,1,582998,Line 12 UCLA,1,64719, 
1955,1,582999,Line 12 UCLA,1,64717, 
1955,1,583000,Line 12 UCLA,1,64718, 
1955,1,583001,Line 12 UCLA,1,64719, 
1955,1,583002,Line 12 UCLA,1,64717, 
1955,1,583003,Line 12 UCLA,1,64718, 
1955,1,583004,Line 12 UCLA,1,64719, 
1955,1,583005,Line 12 UCLA,1,64717, 
1955,1,583006,Line 12 UCLA,1,64718, 
1955,1,583007,Line 12 UCLA,1,64719, 
1955,1,583008,Line 12 UCLA,1,64717, 
1955,1,583009,Line 12 UCLA,1,64718, 
1955,1,582994,Line 12 UCLA,1,64719, 
1955,1,582995,Line 12 UCLA,1,64717, 
1955,1,582996,Line 12 UCLA,1,64718, 
1955,1,582997,Line 12 UCLA,1,64719, 
1957,1,583213,Line 14 Bundy/Barrington and Sunset ,0,64738, 
1957,1,583214,Line 14 Bundy/Barrington and Sunset ,0,64740, 
1957,1,583215,Line 14 Bundy/Sepulveda and Moraga,0,64737, 
1957,1,583216,Line 14 Bundy/Sepulveda and Moraga,0,64738, 
1957,1,583217,Line 14 Bundy/Sepulveda and Moraga,0,64740, 
1957,1,583218,Line 14 Bundy/Sepulveda and Moraga,0,64739, 
1957,1,583219,Line 14 Bundy/Sepulveda and Moraga,0,64737, 
1957,1,583220,Line 14 Bundy/Sepulveda and Moraga,0,64738, 
1957,1,583221,Line 14 Bundy/Sepulveda and Moraga,0,64740, 
1957,1,583222,Line 14 Bundy/Sepulveda and Moraga,0,64739, 
1957,1,583223,Line 14 Bundy/Sepulveda and Moraga,0,64737, 
1957,1,583224,Line 14 Bundy/Sepulveda and Moraga,0,64738, 
1957,1,583225,Line 14 Bundy/Sepulveda and Moraga,0,64740, 
1957,1,583226,Line 14 Bundy/Sepulveda and Moraga,0,64739, 
1957,1,583227,Line 14 Bundy/Sepulveda and Moraga,0,64737, 
1957,1,583229,Line 14 Bundy/Sepulveda and Moraga,0,64738, 
1957,1,583230,Line 14 Bundy/Sepulveda and Moraga,0,64740, 
1957,1,583231,Line 14 Bundy/Sepulveda and Moraga,0,64739, 
1957,1,583232,Line 14 Bundy/Sepulveda and Moraga,0,64737, 
1957,1,583233,Line 14 Bundy/Sepulveda and Moraga,0,64738, 
1957,1,583234,Line 14 Bundy/Sepulveda and Moraga,0,64740, 
1957,1,583235,Line 14 Bundy/Sepulveda and Moraga,0,64739, 
1957,1,583236,Line 14 Bundy/Sepulveda and Moraga,0,64737, 
1957,1,583237,Line 14 Bundy/Sepulveda and Moraga,0,64738, 
1957,1,583238,Line 14 Bundy/Sepulveda and Moraga,0,64740, 
1957,1,583201,Line 14 Bundy/Sepulveda and Moraga,0,64739, 
1957,1,583202,Line 14 Bundy/Sepulveda and Moraga,0,64737, 
1957,1,583203,Line 14 Bundy/Sepulveda and Moraga,0,64738, 
1957,1,583204,Line 14 Bundy/Sepulveda and Moraga,0,64740, 
1957,1,583205,Line 14 Bundy/Sepulveda and Moraga,0,64739, 
1957,1,583206,Line 14 Bundy/Sepulveda and Moraga,0,64737, 
1957,1,583207,Line 14 Bundy/Sepulveda and Moraga,0,64738, 
1957,1,583208,Line 14 Bundy/Sepulveda and Moraga,0,64740, 
1957,1,583228,,0,64739, 
1957,1,583209,Line 14 Bundy/Sepulveda and Moraga,0,64737, 
1957,1,583210,Line 14 Bundy/Sepulveda and Moraga,0,64738, 
1957,1,583211,Line 14 Bundy/Sepulveda and Moraga,0,64740, 
1957,1,583199,,0,64737, 
1957,1,583200,,0,64738, 
1957,1,583212,,0,64740, 
1957,1,583239,Line 14 Bundy/ Culver and Centinela ,1,64740, 
1957,1,583240,Line 14 Bundy/ Culver and Centinela ,1,64737, 
1957,1,583247,Line 14 Bundy/ Culver and Centinela ,1,64738, 
1957,1,583248,Line 14 Bundy/ Culver and Centinela ,1,64740, 
1957,1,583266,Line 14 Bundy/ Culver and Centinela ,1,64739, 
1957,1,583249,Line 14 Bundy/ Culver and Centinela ,1,64737, 
1957,1,583250,Line 14 Bundy/ Culver and Centinela ,1,64738, 
1957,1,583251,Line 14 Bundy/ Culver and Centinela ,1,64740, 
1957,1,583252,Line 14 Bundy/ Culver and Centinela ,1,64739, 
1957,1,583253,Line 14 Bundy/ Culver and Centinela ,1,64737, 
1957,1,583254,Line 14 Bundy/ Culver and Centinela ,1,64738, 
1957,1,583255,Line 14 Bundy/ Culver and Centinela ,1,64740, 
1957,1,583256,Line 14 Bundy/ Culver and Centinela ,1,64739, 
1957,1,583257,Line 14 Bundy/ Culver and Centinela ,1,64737, 
1957,1,583258,Line 14 Bundy/ Culver and Centinela ,1,64738, 
1957,1,583259,Line 14 Bundy/ Culver and Centinela ,1,64740, 
1957,1,583260,Line 14 Bundy/ Culver and Centinela ,1,64739, 
1957,1,583261,Line 14 Bundy/ Culver and Centinela ,1,64737, 
1957,1,583262,Line 14 Bundy/ Culver and Centinela ,1,64738, 
1957,1,583263,Line 14 Bundy/ Culver and Centinela ,1,64740, 
1957,1,583264,Line 14 Bundy/ Culver and Centinela ,1,64739, 
1957,1,583265,Line 14 Bundy/ Culver and Centinela ,1,64737, 
1957,1,583267,Line 14 Bundy/ Culver and Centinela ,1,64738, 
1957,1,583268,Line 14 Bundy/ Culver and Centinela ,1,64740, 
1957,1,583269,Line 14 Bundy/ Culver and Centinela ,1,64739, 
1957,1,583270,Line 14 Bundy/ Culver and Centinela ,1,64737, 
1957,1,583271,Line 14 Bundy/ Culver and Centinela ,1,64738, 
1957,1,583272,Line 14 Bundy/ Culver and Centinela ,1,64740, 
1957,1,583273,Line 14 Bundy/ Culver and Centinela ,1,64739, 
1957,1,583274,Line 14 Bundy/ Culver and Centinela ,1,64737, 
1957,1,583275,Line 14 Bundy/ Culver and Centinela ,1,64738, 
1957,1,583276,Line 14 Bundy/ Culver and Centinela ,1,64740, 
1957,1,583277,Line 14 Bundy/ Culver and Centinela ,1,64739, 
1957,1,583241,Line 14 Bundy/ Culver and Centinela ,1,64737, 
1957,1,583242,Line 14 Bundy/ Culver and Centinela ,1,64738, 
1957,1,583243,Line 14 Bundy/ Culver and Centinela ,1,64740, 
1957,1,583244,Line 14 Bundy/ Culver and Centinela ,1,64737, 
1957,1,583245,Line 14 Bundy/ Culver and Centinela ,1,64738, 
1957,1,583246,Line 14 Bundy/ Culver and Centinela ,1,64740, 
1958,1,583440,Rapid 20 Expo-Culver City,0,64717, 
1958,1,583441,Rapid 20 Expo-Culver City,0,64718, 
1958,1,583442,Rapid 20 Expo-Culver City,0,64719, 
1958,1,583443,Rapid 20 Santa Monica/ 4th and Broadway ,1,64970, 
1958,1,583444,Rapid 20 Santa Monica/ 4th and Broadway ,1,64718, 
1958,1,583445,Rapid 20 Santa Monica/ 4th and Broadway ,1,64971, 
1944,2,580638,Line 1 UCLA ,0,64488, 
1944,2,580639,Line 1 UCLA ,0,64489, 
1944,2,580640,Line 1 UCLA ,0,64490, 
1944,2,580641,Line 1 UCLA ,0,64488, 
1944,2,580642,Line 1 UCLA ,0,64489, 
1944,2,580643,Line 1 UCLA,0,64491, 
1944,2,580644,Line 1 UCLA,0,64490, 
1944,2,580645,Line 1 UCLA ,0,64488, 
1944,2,580665,Line 1 UCLA,0,64492, 
1944,2,580646,Line 1 UCLA,0,64489, 
1944,2,580670,Line 1 UCLA ,0,64493, 
1944,2,580689,Line 1 UCLA ,0,64494, 
1944,2,580647,Line 1 UCLA,0,64491, 
1944,2,580671,Line 1 UCLA ,0,64495, 
1944,2,580648,Line 1 UCLA,0,64490, 
1944,2,580672,Line 1 UCLA ,0,64488, 
1944,2,580649,Line 1 UCLA,0,64492, 
1944,2,580673,Line 1 UCLA ,0,64489, 
1944,2,580685,Line 1 UCLA ,0,64497, 
1944,2,580650,Line 1 UCLA,0,64493, 
1944,2,580674,Line 1 UCLA ,0,64496, 
1944,2,580651,Line 1 UCLA,0,64494, 
1944,2,580675,Line 1 UCLA ,0,64491, 
1944,2,580652,Line 1 UCLA,0,64495, 
1944,2,580676,Line 1 UCLA ,0,64490, 
1944,2,580653,Line 1 UCLA,0,64488, 
1944,2,580677,Line 1 UCLA ,0,64492, 
1944,2,580654,Line 1 UCLA,0,64489, 
1944,2,580678,Line 1 UCLA ,0,64497, 
1944,2,580655,Line 1 UCLA,0,64493, 
1944,2,580679,Line 1 UCLA ,0,64496, 
1944,2,580656,Line 1 UCLA,0,64494, 
1944,2,580680,Line 1 UCLA ,0,64491, 
1944,2,580657,Line 1 UCLA,0,64495, 
1944,2,580681,Line 1 UCLA ,0,64490, 
1944,2,580658,Line 1 UCLA,0,64488, 
1944,2,580682,Line 1 UCLA ,0,64492, 
1944,2,580659,Line 1 UCLA,0,64489, 
1944,2,580683,Line 1 UCLA ,0,64497, 
1944,2,580660,Line 1 UCLA,0,64493, 
1944,2,580684,Line 1 UCLA ,0,64496, 
1944,2,580661,Line 1 UCLA,0,64494, 
1944,2,580686,Line 1 UCLA ,0,64491, 
1944,2,580662,Line 1 UCLA,0,64495, 
1944,2,580687,Line 1 UCLA ,0,64490, 
1944,2,580663,Line 1 UCLA,0,64488, 
1944,2,580688,Line 1 UCLA ,0,64492, 
1944,2,580690,Line 1 Santa Monica and 6th ONLY,0,64497, 
1944,2,580664,Line 1 UCLA,0,64489, 
1944,2,580691,Line 1 Santa Monica and 6th ONLY,0,64496, 
1944,2,580666,Line 1 UCLA,0,64493, 
1944,2,580697,Line 1 Santa Monica and 6th ONLY,0,64495, 
1944,2,580667,Line 1 UCLA,0,64491, 
1944,2,580668,Line 1 UCLA,0,64490, 
1944,2,580669,Line 1 UCLA,0,64492, 
1944,2,580692,Line 1 UCLA,0,64493, 
1944,2,580693,Line 1 UCLA,0,64491, 
1944,2,580694,Line 1 UCLA ,0,64492, 
1944,2,580695,Line 1 UCLA ,0,64493, 
1944,2,580696,Line 1 UCLA ,0,64491, 
1944,2,580698,Line 1 Venice Circle,1,64488, 
1944,2,580699,Line 1 Venice Circle,1,64489, 
1944,2,580700,Line 1 Lincoln and California ,1,64490, 
1944,2,580701,Line 1 Venice Circle,1,64488, 
1944,2,580702,Line 1 Lincoln and California ,1,64489, 
1944,2,580726,Line 1 Venice Circle,1,64493, 
1944,2,580703,Line 1 Lincoln and California ,1,64491, 
1944,2,580727,Line 1 Venice Circle,1,64495, 
1944,2,580704,Line 1 Lincoln and California ,1,64490, 
1944,2,580728,Line 1 Venice Circle,1,64488, 
1944,2,580705,Line 1 Lincoln and California ,1,64492, 
1944,2,580729,Line 1 Venice Circle,1,64489, 
1944,2,580706,Line 1 Lincoln and California ,1,64493, 
1944,2,580707,Line 1 Lincoln and California ,1,64494, 
1944,2,580730,Line 1 Venice Circle,1,64491, 
1944,2,580708,Line 1 Lincoln and California ,1,64495, 
1944,2,580731,Line 1 Venice Circle,1,64490, 
1944,2,580709,Line 1 Lincoln and California ,1,64488, 
1944,2,580732,Line 1 Venice Circle,1,64492, 
1944,2,580710,Line 1 Lincoln and California ,1,64489, 
1944,2,580733,Line 1 Venice Circle,1,64497, 
1944,2,580711,Line 1 Lincoln and California ,1,64493, 
1944,2,580734,Line 1 Venice Circle,1,64496, 
1944,2,580712,Line 1 Lincoln and California ,1,64494, 
1944,2,580735,Line 1 Venice Circle,1,64491, 
1944,2,580713,Line 1 Lincoln and California ,1,64495, 
1944,2,580736,Line 1 Venice Circle,1,64490, 
1944,2,580714,Line 1 Lincoln and California ,1,64488, 
1944,2,580737,Line 1 Venice Circle,1,64492, 
1944,2,580715,Line 1 Lincoln and California ,1,64489, 
1944,2,580738,Line 1 Venice Circle,1,64497, 
1944,2,580716,Line 1 Lincoln and California ,1,64493, 
1944,2,580739,Line 1 Venice Circle,1,64496, 
1944,2,580717,Line 1 Lincoln and California ,1,64494, 
1944,2,580740,Line 1 Venice Circle,1,64491, 
1944,2,580718,Line 1 Lincoln and California ,1,64495, 
1944,2,580741,Line 1 Venice Circle,1,64490, 
1944,2,580719,Line 1 Lincoln and California ,1,64488, 
1944,2,580742,Line 1 Venice Circle,1,64492, 
1944,2,580720,Line 1 Lincoln and California ,1,64489, 
1944,2,580743,Line 1 Venice Circle,1,64497, 
1944,2,580721,Line 1 Lincoln and California ,1,64493, 
1944,2,580744,Line 1 Venice Circle,1,64496, 
1944,2,580722,Line 1 Lincoln and California ,1,64491, 
1944,2,580745,Line 1 Venice Circle,1,64495, 
1944,2,580723,Line 1 Lincoln and California ,1,64490, 
1944,2,580755,Line 1 Venice Circle,1,64488, 
1944,2,580724,Line 1 Lincoln and California ,1,64492, 
1944,2,580746,Line 1 Santa Monica/ 4th & Broadway Only,1,64489, 
1944,2,580725,Line 1 Lincoln and California ,1,64493, 
1944,2,580747,Line 1 Lincoln and California ,1,64491, 
1944,2,580748,Line 1 California and Lincoln,1,64490, 
1944,2,580749,Line 1 Venice Circle,1,64492, 
1944,2,580750,Line 1 Venice Circle,1,64493, 
1944,2,580751,Line 1 Venice Circle,1,64491, 
1944,2,580752,Line 1 Venice Circle,1,64492, 
1944,2,580753,Line 1 Venice Circle,1,64493, 
1944,2,580754,Line 1 Santa Monica/ 4th & Broadway Only,1,64491, 
1945,2,581037,Line 2 UCLA,0,64519, 
1945,2,581038,Line 2 UCLA,0,64520, 
1945,2,581039,Line 2 UCLA,0,64521, 
1945,2,581040,Line 2 UCLA,0,64519, 
1945,2,581041,Line 2 UCLA,0,64520, 
1945,2,581042,Line 2 UCLA,0,64521, 
1945,2,581043,Line 2 UCLA,0,64519, 
1945,2,581044,Line 2 UCLA,0,64522, 
1945,2,581045,Line 2 UCLA,0,64520, 
1945,2,581046,Line 2 UCLA,0,64521, 
1945,2,581047,Line 2 UCLA,0,64519, 
1945,2,581048,Line 2 UCLA,0,64522, 
1945,2,581049,Line 2 UCLA,0,64523, 
1945,2,581050,Line 2 UCLA,0,64520, 
1945,2,581051,Line 2 UCLA,0,64521, 
1945,2,581052,Line 2 UCLA,0,64519, 
1945,2,581053,Line 2 UCLA,0,64522, 
1945,2,581054,Line 2 UCLA,0,64523, 
1945,2,581055,Line 2 UCLA,0,64520, 
1945,2,581056,Line 2 UCLA,0,64521, 
1945,2,581057,Line 2 UCLA,0,64519, 
1945,2,581058,Line 2 UCLA,0,64522, 
1945,2,581059,Line 2 UCLA,0,64523, 
1945,2,581060,Line 2 UCLA,0,64520, 
1945,2,581061,Line 2 UCLA,0,64521, 
1945,2,581062,Line 2 UCLA,0,64519, 
1945,2,581063,Line 2 UCLA,0,64522, 
1945,2,581064,Line 2 UCLA,0,64523, 
1945,2,581065,Line 2 UCLA,0,64520, 
1945,2,581066,Line 2 UCLA,0,64521, 
1945,2,581067,Line 2 UCLA,0,64519, 
1945,2,581068,Line 2 UCLA,0,64522, 
1945,2,581069,Line 2 UCLA,0,64523, 
1945,2,581070,Line 2 UCLA,0,64520, 
1945,2,581071,Line 2 UCLA,0,64519, 
1945,2,581072,Line 2 UCLA,0,64523, 
1945,2,581073,Line 2 UCLA,0,64520, 
1945,2,581074,Line 2 UCLA,0,64519, 
1945,2,581075,Line 2 UCLA,0,64523, 
1945,2,581076,Line 2 UCLA,0,64520, 
1945,2,581077,Line 2 Santa Monica/ 4th and Civic Center,1,64519, 
1945,2,581078,Line 2 Santa Monica/ 4th and Civic Center,1,64520, 
1945,2,581079,Line 2 Santa Monica/ 4th and Civic Center,1,64521, 
1945,2,581080,Line 2 Santa Monica/ 4th and Civic Center,1,64519, 
1945,2,581081,Line 2 Santa Monica/ 4th and Civic Center,1,64520, 
1945,2,581082,Line 2 Santa Monica/ 4th and Civic Center,1,64521, 
1945,2,581083,Line 2 Santa Monica/ 4th and Civic Center,1,64519, 
1945,2,581084,Line 2 Santa Monica/ 4th and Civic Center,1,64522, 
1945,2,581085,,1,64523, 
1945,2,581086,Line 2 Santa Monica/ 4th and Civic Center,1,64520, 
1945,2,581087,Line 2 Santa Monica/ 4th and Civic Center,1,64521, 
1945,2,581088,Line 2 Santa Monica/ 4th and Civic Center,1,64519, 
1945,2,581089,Line 2 Santa Monica/ 4th and Civic Center,1,64522, 
1945,2,581090,Line 2 Santa Monica/ 4th and Civic Center,1,64523, 
1945,2,581091,Line 2 Santa Monica/ 4th and Civic Center,1,64520, 
1945,2,581092,Line 2 Santa Monica/ 4th and Civic Center,1,64521, 
1945,2,581093,Line 2 Santa Monica/ 4th and Civic Center,1,64519, 
1945,2,581094,Line 2 Santa Monica/ 4th and Civic Center,1,64522, 
1945,2,581095,Line 2 Santa Monica/ 4th and Civic Center,1,64523, 
1945,2,581096,Line 2 Santa Monica/ 4th and Civic Center,1,64520, 
1945,2,581097,Line 2 Santa Monica/ 4th and Civic Center,1,64521, 
1945,2,581098,Line 2 Santa Monica/ 4th and Civic Center,1,64519, 
1945,2,581099,Line 2 Santa Monica/ 4th and Civic Center,1,64522, 
1945,2,581100,Line 2 Santa Monica/ 4th and Civic Center,1,64523, 
1945,2,581101,Line 2 Santa Monica/ 4th and Civic Center,1,64520, 
1945,2,581102,Line 2 Santa Monica/ 4th and Civic Center,1,64521, 
1945,2,581103,Line 2 Santa Monica/ 4th and Civic Center,1,64519, 
1945,2,581104,Line 2 Santa Monica/ 4th and Civic Center,1,64522, 
1945,2,581105,Line 2 Santa Monica/ 4th and Civic Center,1,64523, 
